run_id	category	slug	status	output
2026-08-04T061322Z	environment	thermotolerant	ok	research/traits/environment/thermotolerant-deep-research-falcon.md
2026-08-04T061322Z	environment	zinc_tolerant	ok	research/traits/environment/zinc_tolerant-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_content	ok	research/traits/genomics/gc_content-deep-research-falcon.md
2026-08-04T061322Z	genomics	crispr_cas_system	ok	research/traits/genomics/crispr_cas_system-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_high	ok	research/traits/genomics/gc_high-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_low	ok	research/traits/genomics/gc_low-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_skew	ok	research/traits/genomics/gc_skew-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_mid2	ok	research/traits/genomics/gc_mid2-deep-research-falcon.md
2026-08-04T061322Z	genomics	gc_mid1	ok	research/traits/genomics/gc_mid1-deep-research-falcon.md
2026-08-04T061322Z	genomics	genome_size	ok	research/traits/genomics/genome_size-deep-research-falcon.md
2026-08-04T061322Z	genomics	genome_streamlining	ok	research/traits/genomics/genome_streamlining-deep-research-falcon.md
2026-08-04T061322Z	genomics	pangenome_openness	ok	research/traits/genomics/pangenome_openness-deep-research-falcon.md
2026-08-04T061322Z	genomics	genomic_island	ok	research/traits/genomics/genomic_island-deep-research-falcon.md
2026-08-04T061322Z	genomics	mobile_genetic_element	ok	research/traits/genomics/mobile_genetic_element-deep-research-falcon.md
2026-08-04T061322Z	genomics	plasmid_carriage	ok	research/traits/genomics/plasmid_carriage-deep-research-falcon.md
2026-08-04T061322Z	genomics	rrna_operon_copy_number	ok	research/traits/genomics/rrna_operon_copy_number-deep-research-falcon.md
2026-08-04T061322Z	genomics	prophage	ok	research/traits/genomics/prophage-deep-research-falcon.md
2026-08-04T061322Z	genomics	restriction_modification_system	ok	research/traits/genomics/restriction_modification_system-deep-research-falcon.md
2026-08-04T061322Z	genomics	ploidy	ok	research/traits/genomics/ploidy-deep-research-falcon.md
2026-08-04T061322Z	metabolism	anaerobic_oxidation_of_methane	ok	research/traits/metabolism/anaerobic_oxidation_of_methane-deep-research-falcon.md
2026-08-04T061322Z	metabolism	acetogenesis	ok	research/traits/metabolism/acetogenesis-deep-research-falcon.md
2026-08-04T061322Z	genomics	transposable_element	ok	research/traits/genomics/transposable_element-deep-research-falcon.md
2026-08-04T061322Z	metabolism	aerobic_respiration	ok	research/traits/metabolism/aerobic_respiration-deep-research-falcon.md
2026-08-04T061322Z	metabolism	anoxygenic_photosynthesis	ok	research/traits/metabolism/anoxygenic_photosynthesis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	biopolymer_degradation	ok	research/traits/metabolism/biopolymer_degradation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	cable_bacteria_metabolism	ok	research/traits/metabolism/cable_bacteria_metabolism-deep-research-falcon.md
2026-08-04T061322Z	metabolism	anaerobic_respiration	ok	research/traits/metabolism/anaerobic_respiration-deep-research-falcon.md
2026-08-04T061322Z	metabolism	chitinolysis	ok	research/traits/metabolism/chitinolysis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	calvin_benson_bassham_cycle	ok	research/traits/metabolism/calvin_benson_bassham_cycle-deep-research-falcon.md
2026-08-04T061322Z	metabolism	denitrification	ok	research/traits/metabolism/denitrification-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dissimilatory_iron_reduction	ok	research/traits/metabolism/dissimilatory_iron_reduction-deep-research-falcon.md
2026-08-04T061322Z	metabolism	carbon_fixation	ok	research/traits/metabolism/carbon_fixation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dicarboxylate_four_hydroxybutyrate_cycle	ok	research/traits/metabolism/dicarboxylate_four_hydroxybutyrate_cycle-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dissimilatory_manganese_reduction	ok	research/traits/metabolism/dissimilatory_manganese_reduction-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dissimilatory_metal_reduction	ok	research/traits/metabolism/dissimilatory_metal_reduction-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dissimilatory_nitrate_reduction_to_ammonium	ok	research/traits/metabolism/dissimilatory_nitrate_reduction_to_ammonium-deep-research-falcon.md
2026-08-04T061322Z	metabolism	disproportionation	ok	research/traits/metabolism/disproportionation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	ethanol_fermentation	ok	research/traits/metabolism/ethanol_fermentation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	dissimilatory_sulfate_reduction	ok	research/traits/metabolism/dissimilatory_sulfate_reduction-deep-research-falcon.md
2026-08-04T061322Z	metabolism	fermentation	ok	research/traits/metabolism/fermentation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	homoacetogenesis	ok	research/traits/metabolism/homoacetogenesis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	electron_transfer	ok	research/traits/metabolism/electron_transfer-deep-research-falcon.md
2026-08-04T061322Z	metabolism	fermentative_hydrogen_production	ok	research/traits/metabolism/fermentative_hydrogen_production-deep-research-falcon.md
2026-08-04T061322Z	metabolism	iron_oxidation	ok	research/traits/metabolism/iron_oxidation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	manganese_oxidation	ok	research/traits/metabolism/manganese_oxidation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	lignin_degradation	ok	research/traits/metabolism/lignin_degradation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	lactic_acid_fermentation	ok	research/traits/metabolism/lactic_acid_fermentation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	metabolism	ok	research/traits/metabolism/metabolism-deep-research-falcon.md
2026-08-04T061322Z	metabolism	mixed_acid_fermentation	ok	research/traits/metabolism/mixed_acid_fermentation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	nitrogen_fixation	ok	research/traits/metabolism/nitrogen_fixation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	methanogenesis	ok	research/traits/metabolism/methanogenesis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	oxidative_phosphorylation	ok	research/traits/metabolism/oxidative_phosphorylation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	oxygenic_photosynthesis	ok	research/traits/metabolism/oxygenic_photosynthesis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	phototrophy	ok	research/traits/metabolism/phototrophy-deep-research-falcon.md
2026-08-04T061322Z	metabolism	photosynthesis	ok	research/traits/metabolism/photosynthesis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	propionic_acid_fermentation	ok	research/traits/metabolism/propionic_acid_fermentation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	proteolysis	ok	research/traits/metabolism/proteolysis-deep-research-falcon.md
2026-08-04T061322Z	metabolism	reductive_tca_cycle	ok	research/traits/metabolism/reductive_tca_cycle-deep-research-falcon.md
2026-08-04T061322Z	metabolism	proteorhodopsin_phototrophy	ok	research/traits/metabolism/proteorhodopsin_phototrophy-deep-research-falcon.md
2026-08-04T061322Z	metabolism	respiration	ok	research/traits/metabolism/respiration-deep-research-falcon.md
2026-08-04T061322Z	metabolism	substrate_level_phosphorylation	ok	research/traits/metabolism/substrate_level_phosphorylation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	sulfur_oxidation	ok	research/traits/metabolism/sulfur_oxidation-deep-research-falcon.md
2026-08-04T061322Z	metabolism	syntrophy	ok	research/traits/metabolism/syntrophy-deep-research-falcon.md
2026-08-04T061322Z	metabolism	three_hydroxypropionate_bicycle	ok	research/traits/metabolism/three_hydroxypropionate_bicycle-deep-research-falcon.md
2026-08-04T061322Z	morphology	amphitrichous	ok	research/traits/morphology/amphitrichous-deep-research-falcon.md
2026-08-04T061322Z	metabolism	wood_ljungdahl_pathway	ok	research/traits/metabolism/wood_ljungdahl_pathway-deep-research-falcon.md
2026-08-04T061322Z	metabolism	three_hydroxypropionate_four_hydroxybutyrate_cycle	ok	research/traits/metabolism/three_hydroxypropionate_four_hydroxybutyrate_cycle-deep-research-falcon.md
2026-08-04T061322Z	morphology	bacillus_shaped	fail:1	
2026-08-04T061322Z	morphology	axially_filamented	ok	research/traits/morphology/axially_filamented-deep-research-falcon.md
2026-08-04T061322Z	morphology	black_pigmented	ok	research/traits/morphology/black_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	branched_shaped	ok	research/traits/morphology/branched_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	brown_pigmented	ok	research/traits/morphology/brown_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	carboxysome	ok	research/traits/morphology/carboxysome-deep-research-falcon.md
2026-08-04T061322Z	morphology	carotenoid_pigmentation	ok	research/traits/morphology/carotenoid_pigmentation-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_length	ok	research/traits/morphology/cell_length-deep-research-falcon.md
2026-08-04T061322Z	morphology	capsule	ok	research/traits/morphology/capsule-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_length_large	ok	research/traits/morphology/cell_length_large-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_length_medium	ok	research/traits/morphology/cell_length_medium-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_length_small	ok	research/traits/morphology/cell_length_small-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_length_very_small	ok	research/traits/morphology/cell_length_very_small-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_shape	ok	research/traits/morphology/cell_shape-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_width_large	ok	research/traits/morphology/cell_width_large-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_width_medium	ok	research/traits/morphology/cell_width_medium-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_width_small	ok	research/traits/morphology/cell_width_small-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_width	ok	research/traits/morphology/cell_width-deep-research-falcon.md
2026-08-04T061322Z	morphology	cell_width_very_small	ok	research/traits/morphology/cell_width_very_small-deep-research-falcon.md
2026-08-04T061322Z	morphology	coccobacillus_shaped	ok	research/traits/morphology/coccobacillus_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	cream_pigmented	ok	research/traits/morphology/cream_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	coccus_shaped	ok	research/traits/morphology/coccus_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	crescent_shaped	ok	research/traits/morphology/crescent_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	diplococcus_shaped	ok	research/traits/morphology/diplococcus_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	disc_shaped	ok	research/traits/morphology/disc_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	curved_shaped	ok	research/traits/morphology/curved_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	filament_shaped	ok	research/traits/morphology/filament_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	ellipsoidal	ok	research/traits/morphology/ellipsoidal-deep-research-falcon.md
2026-08-04T061322Z	morphology	flagellar_arrangement	ok	research/traits/morphology/flagellar_arrangement-deep-research-falcon.md
2026-08-04T061322Z	morphology	dumbbell_shaped	ok	research/traits/morphology/dumbbell_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	flask_shaped	ok	research/traits/morphology/flask_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	flagellated	ok	research/traits/morphology/flagellated-deep-research-falcon.md
2026-08-04T061322Z	morphology	gas_vesicle	ok	research/traits/morphology/gas_vesicle-deep-research-falcon.md
2026-08-04T061322Z	morphology	fusiform_shaped	ok	research/traits/morphology/fusiform_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	gliding	ok	research/traits/morphology/gliding-deep-research-falcon.md
2026-08-04T061322Z	morphology	gram_positive	ok	research/traits/morphology/gram_positive-deep-research-falcon.md
2026-08-04T061322Z	morphology	gram_negative	ok	research/traits/morphology/gram_negative-deep-research-falcon.md
2026-08-04T061322Z	morphology	gram_stain	ok	research/traits/morphology/gram_stain-deep-research-falcon.md
2026-08-04T061322Z	morphology	gram_variable	ok	research/traits/morphology/gram_variable-deep-research-falcon.md
2026-08-04T061322Z	morphology	green_pigmented	ok	research/traits/morphology/green_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	heterocyst	ok	research/traits/morphology/heterocyst-deep-research-falcon.md
2026-08-04T061322Z	morphology	intracellular_inclusion	ok	research/traits/morphology/intracellular_inclusion-deep-research-falcon.md
2026-08-04T061322Z	morphology	helical_shaped	ok	research/traits/morphology/helical_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	lophotrichous	ok	research/traits/morphology/lophotrichous-deep-research-falcon.md
2026-08-04T061322Z	morphology	irregular_shaped	ok	research/traits/morphology/irregular_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	magnetosome	ok	research/traits/morphology/magnetosome-deep-research-falcon.md
2026-08-04T061322Z	morphology	monotrichous	ok	research/traits/morphology/monotrichous-deep-research-falcon.md
2026-08-04T061322Z	morphology	motility	ok	research/traits/morphology/motility-deep-research-falcon.md
2026-08-04T061322Z	morphology	motile	ok	research/traits/morphology/motile-deep-research-falcon.md
2026-08-04T061322Z	morphology	non_motile	ok	research/traits/morphology/non_motile-deep-research-falcon.md
2026-08-04T061322Z	morphology	non_spore_forming	ok	research/traits/morphology/non_spore_forming-deep-research-falcon.md
2026-08-04T061322Z	morphology	orange_pigmented	ok	research/traits/morphology/orange_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	oval_shaped	ok	research/traits/morphology/oval_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	ovoid_shaped	ok	research/traits/morphology/ovoid_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	peritrichous	ok	research/traits/morphology/peritrichous-deep-research-falcon.md
2026-08-04T061322Z	morphology	mycelial_growth	ok	research/traits/morphology/mycelial_growth-deep-research-falcon.md
2026-08-04T061322Z	morphology	pigmentation	ok	research/traits/morphology/pigmentation-deep-research-falcon.md
2026-08-04T061322Z	morphology	pink_pigmented	ok	research/traits/morphology/pink_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	polyhydroxyalkanoate_granule	ok	research/traits/morphology/polyhydroxyalkanoate_granule-deep-research-falcon.md
2026-08-04T061322Z	morphology	pleomorphic_shaped	ok	research/traits/morphology/pleomorphic_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	prosthecate	ok	research/traits/morphology/prosthecate-deep-research-falcon.md
2026-08-04T061322Z	morphology	polyphosphate_granule	ok	research/traits/morphology/polyphosphate_granule-deep-research-falcon.md
2026-08-04T061322Z	morphology	red_pigmented	ok	research/traits/morphology/red_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	ring_shaped	ok	research/traits/morphology/ring_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	sphere_shaped	ok	research/traits/morphology/sphere_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	sarcina_arrangement	ok	research/traits/morphology/sarcina_arrangement-deep-research-falcon.md
2026-08-04T061322Z	morphology	spiral_shaped	ok	research/traits/morphology/spiral_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	rod_shaped	ok	research/traits/morphology/rod_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	spirochete_shaped	ok	research/traits/morphology/spirochete_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	spore_forming	ok	research/traits/morphology/spore_forming-deep-research-falcon.md
2026-08-04T061322Z	morphology	spore_shaped	ok	research/traits/morphology/spore_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	square_shaped	ok	research/traits/morphology/square_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	sporulation	ok	research/traits/morphology/sporulation-deep-research-falcon.md
2026-08-04T061322Z	morphology	staphylococcus_arrangement	ok	research/traits/morphology/staphylococcus_arrangement-deep-research-falcon.md
2026-08-04T061322Z	morphology	streptococcus_arrangement	ok	research/traits/morphology/streptococcus_arrangement-deep-research-falcon.md
2026-08-04T061322Z	morphology	star_shaped	ok	research/traits/morphology/star_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	sulfur_globule	ok	research/traits/morphology/sulfur_globule-deep-research-falcon.md
2026-08-04T061322Z	morphology	tailed_shaped	ok	research/traits/morphology/tailed_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	tetrad_arrangement	ok	research/traits/morphology/tetrad_arrangement-deep-research-falcon.md
2026-08-04T061322Z	morphology	triangular_shaped	ok	research/traits/morphology/triangular_shaped-deep-research-falcon.md
2026-08-04T061322Z	morphology	twitching_motility	ok	research/traits/morphology/twitching_motility-deep-research-falcon.md
2026-08-04T061322Z	morphology	white_pigmented	ok	research/traits/morphology/white_pigmented-deep-research-falcon.md
2026-08-04T061322Z	morphology	yellow_pigmented	ok	research/traits/morphology/yellow_pigmented-deep-research-falcon.md
2026-08-04T061322Z	physiology	antibiotic_resistance	ok	research/traits/physiology/antibiotic_resistance-deep-research-falcon.md
2026-08-04T061322Z	physiology	bioluminescence	ok	research/traits/physiology/bioluminescence-deep-research-falcon.md
2026-08-04T061322Z	physiology	autotrophic	ok	research/traits/physiology/autotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	carboxydotrophic	ok	research/traits/physiology/carboxydotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	catalase_activity	fail:1	
2026-08-04T061322Z	morphology	vibrio_shaped	fail:1	
2026-08-04T061322Z	physiology	chemoautolithotrophic	ok	research/traits/physiology/chemoautolithotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemoautotrophic	ok	research/traits/physiology/chemoautotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemolithoautotrophic	ok	research/traits/physiology/chemolithoautotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemoheterotrophic	ok	research/traits/physiology/chemoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemolithoheterotrophic	ok	research/traits/physiology/chemolithoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemolithotrophic	ok	research/traits/physiology/chemolithotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemoorganotrophic	ok	research/traits/physiology/chemoorganotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemoorganoheterotrophic	ok	research/traits/physiology/chemoorganoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemotaxis	ok	research/traits/physiology/chemotaxis-deep-research-falcon.md
2026-08-04T061322Z	physiology	chemotrophic	ok	research/traits/physiology/chemotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	copiotrophic	ok	research/traits/physiology/copiotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	heterotrophic	ok	research/traits/physiology/heterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	dormancy	ok	research/traits/physiology/dormancy-deep-research-falcon.md
2026-08-04T061322Z	physiology	lithoautotrophic	ok	research/traits/physiology/lithoautotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	hydrogenotrophic	ok	research/traits/physiology/hydrogenotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	lithoheterotrophic	ok	research/traits/physiology/lithoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	lithotrophic	ok	research/traits/physiology/lithotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	methanotrophic	ok	research/traits/physiology/methanotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	methylotrophic	ok	research/traits/physiology/methylotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	mixotrophic	ok	research/traits/physiology/mixotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	natural_competence	ok	research/traits/physiology/natural_competence-deep-research-falcon.md
2026-08-04T061322Z	physiology	nutrient_adaptation	ok	research/traits/physiology/nutrient_adaptation-deep-research-falcon.md
2026-08-04T061322Z	physiology	oligotrophic	ok	research/traits/physiology/oligotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	organoheterotrophic	ok	research/traits/physiology/organoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	organotrophic	ok	research/traits/physiology/organotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	oxidase_activity	ok	research/traits/physiology/oxidase_activity-deep-research-falcon.md
2026-08-04T061322Z	physiology	photoheterotrophic	ok	research/traits/physiology/photoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	persister_cell_formation	ok	research/traits/physiology/persister_cell_formation-deep-research-falcon.md
2026-08-04T061322Z	physiology	photolithoautotrophic	ok	research/traits/physiology/photolithoautotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	photolithotrophic	ok	research/traits/physiology/photolithotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	photoautotrophic	ok	research/traits/physiology/photoautotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	photoorganoheterotrophic	ok	research/traits/physiology/photoorganoheterotrophic-deep-research-falcon.md
2026-08-04T061322Z	physiology	quorum_sensing	ok	research/traits/physiology/quorum_sensing-deep-research-falcon.md
2026-08-04T061322Z	physiology	trophic_type	ok	research/traits/physiology/trophic_type-deep-research-falcon.md
2026-08-04T061322Z	physiology	urease_activity	ok	research/traits/physiology/urease_activity-deep-research-falcon.md
2026-08-04T061322Z	upper	material_entity	ok	research/traits/upper/material_entity-deep-research-falcon.md
2026-08-04T061322Z	upper	biological_process	ok	research/traits/upper/biological_process-deep-research-falcon.md
2026-08-04T061322Z	physiology	stress_response	ok	research/traits/physiology/stress_response-deep-research-falcon.md
2026-08-04T061322Z	upper	phenotype	ok	research/traits/upper/phenotype-deep-research-falcon.md
2026-08-04T061322Z	upper	observation	ok	research/traits/upper/observation-deep-research-falcon.md
2026-08-04T061322Z	physiology	viable_but_nonculturable_state	ok	research/traits/physiology/viable_but_nonculturable_state-deep-research-falcon.md
2026-08-04T061322Z	upper	quality	ok	research/traits/upper/quality-deep-research-falcon.md
2026-08-04T214654Z	ecology	free_living	ok	research/traits/ecology/free_living-deep-research-falcon.md
2026-08-04T214654Z	ecology	mutualism	ok	research/traits/ecology/mutualism-deep-research-falcon.md
2026-08-04T214654Z	ecology	commensalism	ok	research/traits/ecology/commensalism-deep-research-falcon.md
2026-08-04T214654Z	ecology	endosymbiosis	ok	research/traits/ecology/endosymbiosis-deep-research-falcon.md
2026-08-04T214654Z	environment	ph_optimum_mid2	ok	research/traits/environment/ph_optimum_mid2-deep-research-falcon.md
2026-08-04T214654Z	environment	ph_range	ok	research/traits/environment/ph_range-deep-research-falcon.md
2026-08-04T214654Z	morphology	bacillus_shaped	ok	research/traits/morphology/bacillus_shaped-deep-research-falcon.md
2026-08-04T214654Z	physiology	catalase_activity	ok	research/traits/physiology/catalase_activity-deep-research-falcon.md
2026-08-04T214654Z	morphology	vibrio_shaped	ok	research/traits/morphology/vibrio_shaped-deep-research-falcon.md
2026-08-04T222044Z	ecology	nitrogen_fixing_symbiosis	ok	research/traits/ecology/nitrogen_fixing_symbiosis-deep-research-falcon.md
