file	graph_id	defect	severity	detail
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='rna_secondary_structure' label='mRNA/RNA secondary structure' type=CHEMICAL — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='molecular_chaperones' label='molecular chaperones (DnaK/GroEL/GroES/Clp/TF)' type=GENE_OR_PROTEIN — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='proteostasis_cold' label='protein folding and proteostasis in the cold' type=BIOLOGICAL_PROCESS — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='compatible_solutes' label='compatible solutes (glycine betaine/trehalose/glycerol)' type=CHEMICAL — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='protein_membrane_stabilization' label='protein and membrane stabilization' type=BIOLOGICAL_PROCESS — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='ice_binding_proteins' label='ice-binding/antifreeze proteins' type=GENE_OR_PROTEIN — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	UNREACHABLE_FROM_TRAIT	WARN	node_id='ice_crystal_growth' label='ice-crystal growth/recrystallization' type=BIOLOGICAL_PROCESS — in an island with no path to temperature_range_very_low_trait/temperature_range
data/traits/environment/temperature_range_very_low.yaml	temperature_range_very_low_psychrophile	FRAGMENTED_GRAPH	WARN	components=7 of 15 node(s) (sizes: 3, 2, 2, 2, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='reverse_gyrase' label='reverse gyrase' type=GENE_OR_PROTEIN — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='positive_dna_supercoiling' label='positive DNA supercoiling' type=BIOLOGICAL_PROCESS — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='dna_melting' label='DNA melting' type=BIOLOGICAL_PROCESS — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='genome_integrity' label='genome integrity maintenance' type=BIOLOGICAL_PROCESS — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='group_ii_chaperonin' label='group II chaperonin (thermosome)' type=GENE_OR_PROTEIN — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='denatured_proteins' label='denatured proteins' type=GENE_OR_PROTEIN — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='cyclopentane_ring_number' label='tetraether lipid cyclopentane ring number' type=QUALITY — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_rigidity' label='membrane rigidity' type=QUALITY — in an island with no path to thermophilic_trait
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	INCONSISTENT_NODE_TYPE	WARN	node_id='membrane_lipid_composition' type=CELLULAR_LOCALIZATION here — also BIOLOGICAL_PROCESS×1, QUALITY×1 elsewhere in the corpus
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	INCONSISTENT_NODE_TYPE	WARN	node_id='membrane_proton_permeability' type=BIOLOGICAL_PROCESS here — also QUALITY×2 elsewhere in the corpus
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	INCONSISTENT_NODE_TYPE	WARN	node_id='positive_dna_supercoiling' type=BIOLOGICAL_PROCESS here — also QUALITY×1 elsewhere in the corpus
data/traits/environment/thermophilic.yaml	thermophilic_heat_adaptation	FRAGMENTED_GRAPH	WARN	components=4 of 14 node(s) (sizes: 6, 4, 2, 2) — one record, several unrelated mechanisms
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='elevated_temperature' label='elevated temperature' type=ENVIRONMENTAL_FACTOR — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='heat_shock_response' label='heat-shock response' type=BIOLOGICAL_PROCESS — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='rpoH_sigma32' label='RpoH (sigma-32) heat-shock sigma factor' type=GENE_OR_PROTEIN — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='heat_shock_chaperone_expression' label='heat-shock chaperone gene expression' type=BIOLOGICAL_PROCESS — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='rpoE_envelope_sigma' label='RpoE envelope-stress sigma factor' type=GENE_OR_PROTEIN — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	UNREACHABLE_FROM_TRAIT	WARN	node_id='membrane_protein_folding_lps' label='membrane protein folding and LPS biosynthesis' type=BIOLOGICAL_PROCESS — in an island with no path to thermotolerant_trait
data/traits/environment/thermotolerant.yaml	thermotolerant_facultative_heat_adaptation	FRAGMENTED_GRAPH	WARN	components=2 of 11 node(s) (sizes: 6, 5) — one record, several unrelated mechanisms
data/traits/environment/xerophilic.yaml	xerophilic_low_water_activity_growth	UNREACHABLE_FROM_TRAIT	WARN	node_id='low_mw_polyols' label='low-molecular-weight polyols (glycerol, erythritol, arabitol)' type=CHEMICAL — in an island with no path to xerophilic_trait
data/traits/environment/xerophilic.yaml	xerophilic_low_water_activity_growth	UNREACHABLE_FROM_TRAIT	WARN	node_id='osmotic_adjustment' label='osmotic adjustment' type=BIOLOGICAL_PROCESS — in an island with no path to xerophilic_trait
data/traits/environment/xerophilic.yaml	xerophilic_low_water_activity_growth	FRAGMENTED_GRAPH	WARN	components=2 of 8 node(s) (sizes: 6, 2) — one record, several unrelated mechanisms
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='cas1_cas2_complex' label='Cas1-Cas2 complex' type=GENE_OR_PROTEIN — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='spacer_acquisition' label='spacer acquisition (adaptation)' type=BIOLOGICAL_PROCESS — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='crispr_array_transcription' label='CRISPR array transcription and processing' type=BIOLOGICAL_PROCESS — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='crrna' label='crRNA' type=GENE_OR_PROTEIN — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='crrna_effector_complex' label='crRNA-Cas effector complex' type=GENE_OR_PROTEIN — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	UNREACHABLE_FROM_TRAIT	WARN	node_id='invading_nucleic_acid' label='invading nucleic acid target' type=CHEMICAL — in an island with no path to crispr_trait
data/traits/genomics/crispr_cas_system.yaml	crispr_adaptive_immunity	FRAGMENTED_GRAPH	WARN	components=3 of 10 node(s) (sizes: 4, 4, 2) — one record, several unrelated mechanisms
data/traits/genomics/gc_low.yaml	gc_low_mid_low_gc_bin	UNREACHABLE_FROM_TRAIT	WARN	node_id='dna_repair_defect' label='DNA repair defect' type=BIOLOGICAL_PROCESS — in an island with no path to gc_low_trait/gc_content
data/traits/genomics/gc_low.yaml	gc_low_mid_low_gc_bin	UNREACHABLE_FROM_TRAIT	WARN	node_id='mutational_spectrum' label='mutational spectrum' type=BIOLOGICAL_PROCESS — in an island with no path to gc_low_trait/gc_content
data/traits/genomics/gc_low.yaml	gc_low_mid_low_gc_bin	FRAGMENTED_GRAPH	WARN	components=2 of 8 node(s) (sizes: 6, 2) — one record, several unrelated mechanisms
data/traits/genomics/genome_streamlining.yaml	streamlining_oligotrophic_selection	UNREACHABLE_FROM_TRAIT	WARN	node_id='reduced_cofactor_biosynthesis' label='reduced cofactor/vitamin biosynthesis' type=BIOLOGICAL_PROCESS — in an island with no path to streamlining_trait
data/traits/genomics/genome_streamlining.yaml	streamlining_oligotrophic_selection	UNREACHABLE_FROM_TRAIT	WARN	node_id='exogenous_bvitamin_dependence' label='dependence on exogenous B-vitamin precursors' type=BIOLOGICAL_PROCESS — in an island with no path to streamlining_trait
data/traits/genomics/genome_streamlining.yaml	streamlining_oligotrophic_selection	FRAGMENTED_GRAPH	WARN	components=2 of 9 node(s) (sizes: 7, 2) — one record, several unrelated mechanisms
data/traits/genomics/genomic_island.yaml	gi_hgt_accessory_function	UNREACHABLE_FROM_TRAIT	WARN	node_id='integrative_conjugative_element' label='integrative conjugative element (ICE)' type=BIOLOGICAL_PROCESS — in an island with no path to gi_trait
data/traits/genomics/genomic_island.yaml	gi_hgt_accessory_function	UNREACHABLE_FROM_TRAIT	WARN	node_id='conjugation' label='conjugation' type=BIOLOGICAL_PROCESS — in an island with no path to gi_trait
data/traits/genomics/genomic_island.yaml	gi_hgt_accessory_function	UNREACHABLE_FROM_TRAIT	WARN	node_id='type_iv_secretion_system' label='type IV secretion system (T4SS)' type=GENE_OR_PROTEIN — in an island with no path to gi_trait
data/traits/genomics/genomic_island.yaml	gi_hgt_accessory_function	UNREACHABLE_FROM_TRAIT	WARN	node_id='integrative_mobilizable_element' label='integrative mobilizable element (IME)' type=BIOLOGICAL_PROCESS — in an island with no path to gi_trait
data/traits/genomics/genomic_island.yaml	gi_hgt_accessory_function	FRAGMENTED_GRAPH	WARN	components=2 of 8 node(s) (sizes: 4, 4) — one record, several unrelated mechanisms
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='relaxase' label='relaxase' type=GENE_OR_PROTEIN — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='orit' label='origin of transfer (oriT)' type=CELLULAR_LOCALIZATION — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='integron_integrase' label='integron integrase (IntI)' type=GENE_OR_PROTEIN — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='cassette_recombination' label='attI/attC cassette recombination' type=BIOLOGICAL_PROCESS — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='antibiotic_selection' label='antibiotic selective pressure' type=ENVIRONMENTAL_FACTOR — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	UNREACHABLE_FROM_TRAIT	WARN	node_id='amr_cargo' label='antimicrobial resistance gene cargo' type=QUALITY — in an island with no path to mge_trait
data/traits/genomics/mobile_genetic_element.yaml	mge_horizontal_gene_transfer	FRAGMENTED_GRAPH	WARN	components=4 of 16 node(s) (sizes: 10, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/genomics/pangenome_openness.yaml	pangenome_openness_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='sampling_bias' label='sampling bias' type=EXPERIMENTAL_FACTOR — in an island with no path to pangenome_openness_trait
data/traits/genomics/pangenome_openness.yaml	pangenome_openness_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='annotation_error' label='annotation error' type=EXPERIMENTAL_FACTOR — in an island with no path to pangenome_openness_trait
data/traits/genomics/pangenome_openness.yaml	pangenome_openness_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='apparent_pangenome_openness' label='apparent pangenome openness' type=QUALITY — in an island with no path to pangenome_openness_trait
data/traits/genomics/pangenome_openness.yaml	pangenome_openness_hgt	FRAGMENTED_GRAPH	WARN	components=2 of 11 node(s) (sizes: 8, 3) — one record, several unrelated mechanisms
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='ta_system' label='toxin-antitoxin system' type=GENE_OR_PROTEIN — in an island with no path to plasmid_carriage_trait
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='plasmid_vertical_inheritance' label='plasmid vertical inheritance' type=BIOLOGICAL_PROCESS — in an island with no path to plasmid_carriage_trait
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='plasmid_methylase' label='plasmid-encoded methylase' type=GENE_OR_PROTEIN — in an island with no path to plasmid_carriage_trait
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='restriction_of_plasmid_dna' label='restriction of incoming plasmid DNA' type=BIOLOGICAL_PROCESS — in an island with no path to plasmid_carriage_trait
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	UNREACHABLE_FROM_TRAIT	WARN	node_id='anti_restriction_genes' label='plasmid-encoded anti-restriction genes' type=GENE_OR_PROTEIN — in an island with no path to plasmid_carriage_trait
data/traits/genomics/plasmid_carriage.yaml	plasmid_conjugation_hgt	FRAGMENTED_GRAPH	WARN	components=3 of 11 node(s) (sizes: 6, 3, 2) — one record, several unrelated mechanisms
data/traits/genomics/ploidy.yaml	ploidy_repair_survival	FRAGMENTED_GRAPH	WARN	components=2 of 9 node(s) (sizes: 5, 4) — one record, several unrelated mechanisms
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='ci_repressor' label='CI master repressor' type=GENE_OR_PROTEIN — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='lytic_gene_expression' label='lytic gene expression' type=BIOLOGICAL_PROCESS — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='dna_damage' label='DNA damage / replication stress' type=ENVIRONMENTAL_FACTOR — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='sos_response' label='RecA-LexA SOS response' type=BIOLOGICAL_PROCESS — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='reca_filament' label='RecA* nucleoprotein filament' type=GENE_OR_PROTEIN — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='lexa_repressor' label='LexA repressor' type=GENE_OR_PROTEIN — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='prophage_induction' label='prophage induction' type=BIOLOGICAL_PROCESS — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='phage_plasmid' label='phage-plasmid' type=GENE_OR_PROTEIN — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	UNREACHABLE_FROM_TRAIT	WARN	node_id='extrachromosomal_maintenance' label='extrachromosomal prophage maintenance' type=BIOLOGICAL_PROCESS — in an island with no path to prophage_trait
data/traits/genomics/prophage.yaml	prophage_lysogeny	INCONSISTENT_NODE_TYPE	WARN	node_id='dna_damage' type=ENVIRONMENTAL_FACTOR here — also BIOLOGICAL_PROCESS×1 elsewhere in the corpus
data/traits/genomics/prophage.yaml	prophage_lysogeny	FRAGMENTED_GRAPH	WARN	components=4 of 13 node(s) (sizes: 5, 4, 2, 2) — one record, several unrelated mechanisms
data/traits/genomics/restriction_modification_system.yaml	rm_self_nonself_defense	UNREACHABLE_FROM_TRAIT	WARN	node_id='type_iv_restriction_enzyme' label='type IV restriction enzyme' type=GENE_OR_PROTEIN — in an island with no path to rm_trait
data/traits/genomics/restriction_modification_system.yaml	rm_self_nonself_defense	UNREACHABLE_FROM_TRAIT	WARN	node_id='methylated_dna_motif' label='methylated DNA motif' type=CHEMICAL — in an island with no path to rm_trait
data/traits/genomics/restriction_modification_system.yaml	rm_self_nonself_defense	FRAGMENTED_GRAPH	WARN	components=2 of 11 node(s) (sizes: 9, 2) — one record, several unrelated mechanisms
data/traits/genomics/rrna_operon_copy_number.yaml	rrn_copy_growth_rate	INCONSISTENT_NODE_TYPE	WARN	node_id='maximal_growth_rate' type=QUALITY here — also BIOLOGICAL_PROCESS×4 elsewhere in the corpus
data/traits/genomics/transposable_element.yaml	te_transposition_rearrangement	UNREACHABLE_FROM_TRAIT	WARN	node_id='te_insertion' label='transposable element insertion' type=BIOLOGICAL_PROCESS — in an island with no path to te_trait
data/traits/genomics/transposable_element.yaml	te_transposition_rearrangement	UNREACHABLE_FROM_TRAIT	WARN	node_id='target_site_duplication' label='target site duplication' type=QUALITY — in an island with no path to te_trait
data/traits/genomics/transposable_element.yaml	te_transposition_rearrangement	UNREACHABLE_FROM_TRAIT	WARN	node_id='gene_disruption' label='gene disruption' type=BIOLOGICAL_PROCESS — in an island with no path to te_trait
data/traits/genomics/transposable_element.yaml	te_transposition_rearrangement	FRAGMENTED_GRAPH	WARN	components=2 of 8 node(s) (sizes: 5, 3) — one record, several unrelated mechanisms
data/traits/metabolism/aerobic_respiration.yaml	aerobic_respiration_terminal_oxidase	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytochrome_c_oxidase' label='cytochrome c oxidase' type=GENE_OR_PROTEIN — in an island with no path to aerobic_respiration_trait
data/traits/metabolism/aerobic_respiration.yaml	aerobic_respiration_terminal_oxidase	UNREACHABLE_FROM_TRAIT	WARN	node_id='molecular_oxygen' label='molecular oxygen' type=CHEMICAL — in an island with no path to aerobic_respiration_trait
data/traits/metabolism/aerobic_respiration.yaml	aerobic_respiration_terminal_oxidase	UNREACHABLE_FROM_TRAIT	WARN	node_id='water' label='water' type=CHEMICAL — in an island with no path to aerobic_respiration_trait
data/traits/metabolism/aerobic_respiration.yaml	aerobic_respiration_terminal_oxidase	INCONSISTENT_NODE_TYPE	WARN	node_id='molecular_oxygen' type=CHEMICAL here — also ENVIRONMENTAL_FACTOR×1 elsewhere in the corpus
data/traits/metabolism/aerobic_respiration.yaml	aerobic_respiration_terminal_oxidase	FRAGMENTED_GRAPH	WARN	components=2 of 8 node(s) (sizes: 5, 3) — one record, several unrelated mechanisms
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='oxygen_limitation' label='oxygen limitation / anoxic transition' type=ENVIRONMENTAL_FACTOR — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='denitrification_reductases' label='denitrification reductases' type=GENE_OR_PROTEIN — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='nitrate_reductase' label='respiratory nitrate reductase (NarGHI)' type=GENE_OR_PROTEIN — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='nitrate' label='nitrate' type=CHEMICAL — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='nitrite' label='nitrite' type=CHEMICAL — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='nitrous_oxide_reductase' label='nitrous oxide reductase (NosZ)' type=GENE_OR_PROTEIN — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='nitrous_oxide' label='nitrous oxide' type=CHEMICAL — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	UNREACHABLE_FROM_TRAIT	WARN	node_id='dinitrogen' label='dinitrogen' type=CHEMICAL — in an island with no path to anaerobic_respiration_trait
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	INCONSISTENT_NODE_TYPE	WARN	node_id='terminal_electron_acceptor' type=MOLECULAR_FUNCTION here — also CHEMICAL×3 elsewhere in the corpus
data/traits/metabolism/anaerobic_respiration.yaml	anaerobic_respiration_denitrification	FRAGMENTED_GRAPH	WARN	components=4 of 14 node(s) (sizes: 6, 3, 3, 2) — one record, several unrelated mechanisms
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='endoglucanase' label='endoglucanase' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='cello_oligosaccharides' label='cello-oligosaccharides' type=CHEMICAL — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='beta_glucosidase' label='beta-glucosidase' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='glucose' label='glucose' type=CHEMICAL — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='susc_transporter' label='SusC-like TonB-dependent transporter' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='oligosaccharides' label='oligosaccharides' type=CHEMICAL — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='periplasmic_gh3' label='periplasmic GH3 hydrolase' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='endochitinase' label='endo-chitinase' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='chitooligosaccharides' label='chitooligosaccharides' type=CHEMICAL — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='lignin_oxidative_enzymes' label='lignin-oxidizing redox enzymes (LiP/MnP/VP/laccase/DyP)' type=GENE_OR_PROTEIN — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	UNREACHABLE_FROM_TRAIT	WARN	node_id='lignin' label='lignin' type=CHEMICAL — in an island with no path to biopolymer_degradation_trait
data/traits/metabolism/biopolymer_degradation.yaml	biopolymer_degradation_extracellular_hydrolysis	FRAGMENTED_GRAPH	WARN	components=6 of 14 node(s) (sizes: 3, 3, 2, 2, 2, 2) — one record, several unrelated mechanisms
data/traits/metabolism/cable_bacteria_metabolism.yaml	cable_bacteria_long_distance_electron_transport	INCONSISTENT_NODE_TYPE	WARN	node_id='oxygen' type=CHEMICAL here — also ENVIRONMENTAL_FACTOR×2 elsewhere in the corpus
data/traits/metabolism/calvin_benson_bassham_cycle.yaml	cbb_rubisco_co2_fixation	UNREACHABLE_FROM_TRAIT	WARN	node_id='cbbr' label='CbbR transcriptional regulator' type=GENE_OR_PROTEIN — in an island with no path to cbb_trait
data/traits/metabolism/calvin_benson_bassham_cycle.yaml	cbb_rubisco_co2_fixation	UNREACHABLE_FROM_TRAIT	WARN	node_id='cbb_operon' label='cbb operon' type=GENE_OR_PROTEIN — in an island with no path to cbb_trait
data/traits/metabolism/calvin_benson_bassham_cycle.yaml	cbb_rubisco_co2_fixation	UNREACHABLE_FROM_TRAIT	WARN	node_id='cytoplasmic_ca' label='cytoplasmic carbonic anhydrase' type=GENE_OR_PROTEIN — in an island with no path to cbb_trait
data/traits/metabolism/calvin_benson_bassham_cycle.yaml	cbb_rubisco_co2_fixation	UNREACHABLE_FROM_TRAIT	WARN	node_id='co2_leakage' label='CO2 leakage' type=BIOLOGICAL_PROCESS — in an island with no path to cbb_trait
data/traits/metabolism/calvin_benson_bassham_cycle.yaml	cbb_rubisco_co2_fixation	FRAGMENTED_GRAPH	WARN	components=3 of 13 node(s) (sizes: 9, 2, 2) — one record, several unrelated mechanisms
data/traits/metabolism/carbon_fixation.yaml	carbon_fixation_co2_assimilation	UNREACHABLE_FROM_TRAIT	WARN	node_id='cbb_cycle' label='Calvin-Benson-Bassham cycle' type=PATHWAY — in an island with no path to carbon_fixation_trait
data/traits/metabolism/carbon_fixation.yaml	carbon_fixation_co2_assimilation	UNREACHABLE_FROM_TRAIT	WARN	node_id='rtca_cycle' label='reverse (reductive) tricarboxylic acid cycle' type=PATHWAY — in an island with no path to carbon_fixation_trait
data/traits/metabolism/carbon_fixation.yaml	carbon_fixation_co2_assimilation	UNREACHABLE_FROM_TRAIT	WARN	node_id='hp_hb_cycle' label='3-hydroxypropionate/4-hydroxybutyrate cycle' type=PATHWAY — in an island with no path to carbon_fixation_trait
